speech,index,word
711,2,new
711,3,deal
711,4,and
711,5,the
711,6,idea
711,7,of
711,8,what
711,9,your
711,10,environmental
711,11,changes
711,12,will
711,13,do
712,0,the
712,1,green
712,2,new
712,3,deal
712,4,will
712,5,pay
712,6,for
712,7,itself
712,8,as
712,9,we
712,10,move
712,11,forward
712,12,we
712,13,not
712,14,going
712,15,to
712,16,build
712,17,plants
712,18,that
712,19,in
712,20,fact
712,21,are
712,22,great
712,23,polluting
712,24,plants
713,0,so
713,1,do
713,2,you
713,3,support
713,4,the
713,5,green
713,6,new
713,7,deal
714,0,pardon
714,1,me
715,0,do
715,1,you
715,2,support
715,3,the
716,0,no
716,1,i
716,2,don't
716,3,support
716,4,the
716,5,green
716,6,new
716,7,deal
717,0,oh
717,1,you
717,2,don't
717,3,oh
717,4,well
717,5,that
717,6,a
717,7,big
717,8,statement
718,0,i
718,1,support
719,0,you
719,1,just
719,2,lost
719,3,the
719,4,radical
719,5,left
720,0,i
720,1,support
720,2,the
720,3,biden
720,4,plan
720,5,that
720,6,i
720,7,put
720,8,forward
721,0,okay
722,0,the
722,1,biden
722,2,plan
722,3,which
722,4,is
722,5,different
722,6,than
722,7,what
722,8,he
722,9,calls
722,10,the
722,11,radical
722,12,green
722,13,new
722,14,deal
723,0,all
723,1,right
723,2,gentlemen
723,3,final
723,4,segment
723,5,election
723,6,integrity
723,7,as
723,8,we
723,9,meet
723,10,tonight
723,11,millions
723,12,of
723,13,americans
723,14,are
723,15,receiving
723,16,mail-in
723,17,ballots
723,18,or
723,19,going
723,20,to
723,21,vote
723,22,early
723,23,how
723,24,confident
723,25,should
723,26,we
723,27,be
723,28,that
723,29,this
723,30,will
723,31,be
723,32,a
723,33,fair
723,34,election
723,35,and
723,36,what
723,37,are
723,38,you
723,39,prepared
723,40,to
723,41,do
723,42,over
723,43,the
723,44,next
723,45,five
723,46,plus
723,47,weeks
723,48,because
723,49,it
723,50,will
723,51,not
723,52,only
723,53,be
723,54,to
723,55,election
723,56,day
723,57,but
723,58,also
723,59,counting
723,60,some
723,61,mail-in
723,62,ballots
723,63,after
723,64,election
723,65,day
723,66,what
723,67,are
723,68,you
723,69,prepared
723,70,to
723,71,do
723,72,to
723,73,reassure
723,74,the
723,75,american
723,76,people
723,77,that
723,78,the
723,79,next
723,80,president
723,81,will
723,82,be
723,83,the
723,84,legitimate
723,85,winner
723,86,of
723,87,this
723,88,election
723,89,in
723,90,this
723,91,final
723,92,segment
723,93,mr
723,94,vice
723,95,president
723,96,you
723,97,go
723,98,first
724,0,prepare
724,1,to
724,2,let
724,3,people
724,4,vote
724,5,they
724,6,should
724,7,go
724,8,to
724,9,iwillvotecom
724,10,decide
724,11,how
724,12,they
724,13,going
724,14,to
724,15,vote
724,16,when
724,17,they
724,18,going
724,19,to
724,20,vote
724,21,and
724,22,what
724,23,means
724,24,by
724,25,which
724,26,they
724,27,going
724,28,to
724,29,vote
724,30,his
724,31,own
724,32,homeland
724,33,security
724,34,director
724,35,and
724,36,as
724,37,well
724,38,as
724,39,the
724,40,fbi
724,41,director
724,42,says
724,43,that
724,44,there
724,45,is
724,46,no
724,47,evidence
724,48,at
724,49,all
724,50,that
724,51,mail-in
724,52,ballots
724,53,are
724,54,a
724,55,source
724,56,of
724,57,being
724,58,manipulated
724,59,and
724,60,cheating
724,61,they
724,62,said
724,63,that
724,64,the
724,65,fact
724,66,is
724,67,that
724,68,there
724,69,are
724,70,going
724,71,to
724,72,be
724,73,millions
724,74,of
724,75,people
724,76,because
724,77,of
724,78,covid
724,79,that
724,80,are
724,81,going
724,82,to
724,83,be
724,84,voting
724,85,by
724,86,mail-in
724,87,ballots
724,88,like
724,89,he
724,90,does
724,91,by
724,92,the
724,93,way
724,94,he
724,95,sits
724,96,behind
724,97,the
724,98,resolute
724,99,desk
724,100,and
724,101,sends
724,102,his
724,103,ballot
724,104,to
724,105,florida
724,106,number
724,107,one
724,108,number
724,109,two
724,110,we
724,111,going
724,112,to
724,113,make
724,114,sure
724,115,that
724,116,those
724,117,people
724,118,who
724,119,want
724,120,to
724,121,vote
724,122,in
724,123,person
724,124,are
724,125,able
724,126,to
724,127,vote
724,128,because
724,129,there
724,130,are
724,131,enough
724,132,poll
724,133,watchers
724,134,are
724,135,there
724,136,to
724,137,make
724,138,sure
724,139,they
724,140,can
724,141,socially
724,142,distance
724,143,the
724,144,polls
724,145,are
724,146,open
724,147,on
724,148,time
724,149,and
724,150,the
724,151,polls
724,152,stay
724,153,open
724,154,until
724,155,the
724,156,votes
724,157,are
724,158,counted
724,159,and
724,160,this
724,161,is
724,162,all
724,163,about
724,164,trying
724,165,to
724,166,dissuade
724,167,people
724,168,from
724,169,voting
724,170,because
724,171,he
724,172,trying
724,173,to
724,174,scare
724,175,people
724,176,into
724,177,thinking
724,178,that
724,179,it
724,180,not
724,181,going
724,182,to
724,183,be
724,184,legitimate
725,0,show
725,1,up
725,2,and
725,3,vote
725,4,you
725,5,will
725,6,determine
725,7,the
725,8,outcome
725,9,of
725,10,this
725,11,election
725,12,vote
725,13,vote
725,14,vote
725,15,if
725,16,you
725,17,able
725,18,to
725,19,vote
725,20,early
725,21,in
725,22,your
725,23,state
725,24,vote
725,25,early
725,26,if
725,27,you
725,28,able
725,29,to
725,30,vote
725,31,in
725,32,person
725,33,vote
725,34,in
725,35,person
725,36,vote
725,37,whatever
725,38,way
725,39,is
725,40,the
725,41,best
725,42,way
725,43,for
725,44,you
725,45,because
725,46,you
725,47,will
725,48,he
725,49,cannot
725,50,stop
725,51,you
725,52,from
725,53,being
725,54,able
725,55,to
725,56,determine
725,57,the
725,58,outcome
725,59,of
725,60,this
725,61,election
725,62,and
725,63,in
725,64,terms
725,65,of
725,66,whether
725,67,or
725,68,not
725,69,when
725,70,the
725,71,votes
725,72,are
725,73,counted
725,74,and
725,75,they
725,76,all
725,77,counted
725,78,that
725,79,will
725,80,be
725,81,accepted
725,82,if
725,83,i
725,84,win
725,85,that
725,86,will
725,87,be
725,88,accepted
725,89,if
725,90,i
725,91,lose
725,92,that
725,93,be
725,94,accepted
725,95,but
725,96,by
725,97,the
725,98,way
725,99,if
725,100,in
725,101,fact
725,102,he
725,103,says
725,104,he
725,105,not
725,106,sure
725,107,what
725,108,he
725,109,going
725,110,to
725,111,accept
725,112,well
725,113,let
725,114,me
725,115,tell
725,116,you
725,117,something
725,118,it
725,119,doesn't
725,120,matter
725,121,because
725,122,if
725,123,we
725,124,get
725,125,the
725,126,votes
725,127,it
725,128,going
725,129,to
725,130,be
725,131,all
725,132,over
725,133,he
725,134,going
725,135,to
725,136,go
725,137,he
725,138,can't
725,139,stay
725,140,in
725,141,power
725,142,it
725,143,won't
725,144,happen
725,145,it
725,146,won't
725,147,happen
725,148,so
725,149,vote
725,150,just
725,151,make
725,152,sure
725,153,you
725,154,understand
725,155,you
725,156,have
725,157,it
725,158,in
725,159,your
725,160,control
725,161,to
725,162,determine
725,163,what
725,164,this
725,165,country
725,166,is
725,167,going
725,168,to
725,169,look
725,170,like
725,171,the
725,172,next
725,173,four
725,174,years
725,175,is
725,176,it
725,177,going
725,178,to
725,179,change
725,180,or
725,181,are
725,182,you
725,183,going
725,184,to
725,185,get
725,186,four
725,187,more
725,188,years
725,189,of
725,190,these
725,191,lies
726,0,mr
726,1,president
726,2,two
726,3,minutes
727,0,so
727,1,when
727,2,i
727,3,listen
727,4,to
727,5,joe
727,6,talking
727,7,about
727,8,a
727,9,transition
727,10,there
727,11,has
727,12,been
727,13,no
727,14,transition
727,15,from
727,16,when
727,17,i
727,18,won
727,19,i
727,20,won
727,21,that
727,22,election
727,23,and
727,24,if
727,25,you
727,26,look
727,27,at
727,28,crooked
727,29,hillary
727,30,clinton
727,31,if
727,32,you
727,33,look
727,34,at
727,35,all
727,36,of
727,37,the
727,38,different
727,39,people
727,40,there
727,41,was
727,42,no
727,43,transition
727,44,because
727,45,they
727,46,came
727,47,after
727,48,me
727,49,trying
727,50,to
727,51,do
727,52,a
727,53,coup
727,54,they
727,55,came
727,56,after
727,57,me
727,58,spying
727,59,on
727,60,my
727,61,campaign
727,62,they
727,63,started
727,64,from
727,65,the
727,66,day
727,67,i
727,68,won
727,69,and
727,70,even
727,71,before
727,72,i
727,73,won
727,74,from
727,75,the
727,76,day
727,77,i
727,78,came
727,79,down
727,80,the
727,81,escalator
727,82,with
727,83,our
727,84,first
727,85,lady
727,86,they
727,87,were
727,88,a
727,89,disaster
727,90,they
727,91,were
727,92,a
727,93,disgrace
727,94,to
727,95,our
727,96,country
727,97,and
727,98,we
727,99,caught
727,100,them
727,101,we
727,102,caught
727,103,them
727,104,all
727,105,we
727,106,got
727,107,it
727,108,all
727,109,on
727,110,tape
727,111,we
727,112,caught
727,113,them
727,114,all
727,115,and
727,116,by
727,117,the
727,118,way
727,119,you
727,120,gave
727,121,the
727,122,idea
727,123,for
727,124,the
727,125,logan
727,126,act
727,127,against
727,128,general
727,129,flynn
727,130,you
727,131,better
727,132,take
727,133,a
727,134,look
727,135,at
727,136,that
727,137,because
727,138,we
727,139,caught
727,140,you
727,141,in
727,142,a
727,143,sense
727,144,and
727,145,president
727,146,obama
727,147,was
727,148,sitting
727,149,in
727,150,the
727,151,office
728,0,he
728,1,knew
728,2,about
728,3,it
728,4,too
728,5,so
728,6,don't
728,7,tell
728,8,me
728,9,about
728,10,a
728,11,free
728,12,transition
728,13,as
728,14,far
728,15,as
728,16,the
728,17,ballots
728,18,are
728,19,concerned
728,20,it
728,21,a
728,22,disaster
728,23,a
728,24,solicited
728,25,ballot
728,26,okay
728,27,solicited
728,28,is
728,29,okay
728,30,you
728,31,soliciting
728,32,you
728,33,asking
728,34,they
728,35,send
728,36,it
728,37,back
728,38,you
728,39,send
728,40,it
728,41,back
728,42,i
728,43,did
728,44,that
728,45,if
728,46,you
728,47,have
728,48,an
728,49,unsolicited
728,50,they
728,51,sending
728,52,millions
728,53,of
728,54,ballots
728,55,all
728,56,over
728,57,the
728,58,country
728,59,there
728,60,fraud
728,61,they
728,62,found
728,63,them
728,64,in
728,65,creeks
728,66,they
728,67,found
728,68,some
728,69,just
728,70,happened
728,71,to
728,72,have
728,73,the
728,74,name
728,75,trump
728,76,just
728,77,the
728,78,other
728,79,day
728,80,in
728,81,a
728,82,wastepaper
728,83,basket
728,84,they
728,85,being
728,86,sent
728,87,all
728,88,over
728,89,the
728,90,place
728,91,they
728,92,sent
728,93,two
728,94,in
728,95,a
728,96,democrat
728,97,area
728,98,they
728,99,sent
728,100,out
728,101,a
728,102,thousand
728,103,ballots
728,104,everybody
728,105,got
728,106,two
728,107,ballots
728,108,this
728,109,is
728,110,going
728,111,to
728,112,be
728,113,a
728,114,fraud
728,115,like
728,116,you
728,117,never
728,118,seen
728,119,the
728,120,other
728,121,thing
728,122,it
728,123,nice
728,124,on
728,125,november
728,126,3rd
728,127,you
728,128,watching
728,129,and
728,130,you
728,131,see
728,132,who
728,133,won
728,134,the
728,135,election
728,136,and
728,137,i
728,138,think
728,139,we
728,140,going
728,141,to
728,142,do
728,143,well
728,144,because
728,145,people
728,146,are
728,147,really
728,148,happy
728,149,with
728,150,the
728,151,job
728,152,we
728,153,done
729,0,but
729,1,you
729,2,know
729,3,what
729,4,we
729,5,won't
729,6,know
729,7,we
729,8,might
729,9,not
729,10,know
729,11,for
729,12,months
729,13,because
729,14,these
729,15,ballots
729,16,are
729,17,going
729,18,to
729,19,be
729,20,all
729,21,over
729,22,take
729,23,a
729,24,look
729,25,at
729,26,what
729,27,happened
729,28,in
729,29,manhattan
729,30,take
729,31,a
729,32,look
729,33,at
729,34,what
729,35,happened
729,36,in
729,37,new
729,38,jersey
729,39,take
729,40,a
729,41,look
729,42,at
729,43,what
729,44,happened
729,45,in
729,46,virginia
729,47,and
729,48,other
729,49,places
729,50,they
729,51,not
729,52,losing
729,53,2%
729,54,1%
729,55,which
729,56,by
729,57,the
729,58,way
729,59,is
729,60,too
729,61,much
729,62,an
729,63,election
729,64,could
729,65,be
729,66,won
729,67,or
729,68,lost
729,69,with
729,70,that
729,71,they
729,72,losing
729,73,30
729,74,and
729,75,40%
729,76,it
729,77,a
729,78,fraud
729,79,and
729,80,it
729,81,a
729,82,shame
729,83,and
729,84,can
729,85,you
729,86,imagine
729,87,where
729,88,they
729,89,say
729,90,you
729,91,have
729,92,to
729,93,have
729,94,your
729,95,ballot
729,96,in
729,97,by
729,98,november
729,99,10th
729,100,november
729,101,10th
729,102,that
729,103,seven
729,104,days
729,105,after
729,106,the
729,107,election
729,108,in
729,109,theory
729,110,should
729,111,have
729,112,been
729,113,announced
729,114,we
729,115,have
729,116,major
729,117,states
729,118,with
729,119,that
730,0,sir
731,0,all
731,1,run
731,2,by
731,3,democrats
732,0,two
732,1,minutes
732,2,is
732,3,two
732,4,minutes
733,0,all
733,1,run
733,2,by
733,3,democrats
734,0,president
734,1,trump
735,0,it
735,1,a
735,2,rigged
735,3,election
736,0,you
736,1,going
736,2,to
736,3,be
736,4,able
736,5,to
736,6,continue
736,7,you
736,8,have
736,9,been
736,10,charging
736,11,for
736,12,months
736,13,that
736,14,mail-in
736,15,balloting
736,16,is
736,17,going
736,18,to
736,19,be
736,20,a
736,21,disaster
736,22,you
736,23,say
736,24,it
736,25,rigged
736,26,that
736,27,it
736,28,going
736,29,to
736,30,lead
736,31,to
736,32,fraud
736,33,but
736,34,in
736,35,2018
736,36,in
736,37,the
736,38,last
736,39,midterm
736,40,election
736,41,31
736,42,million
736,43,people
736,44,voted
736,45,mail-in
736,46,voting
736,47,that
736,48,was
736,49,more
736,50,than
736,51,a
736,52,quarter
736,53,of
736,54,all
736,55,the
736,56,voters
736,57,that
736,58,year
736,59,cast
736,60,their
736,61,ballots
736,62,by
736,63,mail
736,64,now
736,65,that
736,66,millions
736,67,of
736,68,mail-in
736,69,ballots
736,70,have
736,71,gone
736,72,out
736,73,what
736,74,are
736,75,you
736,76,going
736,77,to
736,78,do
736,79,about
736,80,it
736,81,and
736,82,are
736,83,you
736,84,counting
736,85,on
736,86,the
736,87,supreme
736,88,court
736,89,including
736,90,a
736,91,justice
736,92,barrett
736,93,to
736,94,settle
736,95,any
736,96,dispute
737,0,yeah
737,1,i
737,2,think
737,3,i
737,4,counting
737,5,on
737,6,them
737,7,to
737,8,look
737,9,at
737,10,the
737,11,ballots
737,12,definitely
737,13,i
737,14,hope
737,15,we
737,16,don't
737,17,need
737,18,them
737,19,in
737,20,terms
737,21,of
737,22,the
737,23,election
737,24,itself
737,25,but
737,26,for
737,27,the
737,28,ballots
737,29,i
737,30,think
737,31,so
737,32,because
737,33,what
737,34,happening
737,35,is
737,36,incredible
737,37,i
737,38,read
737,39,today
737,40,where
737,41,at
737,42,least
737,43,1%
737,44,of
737,45,the
737,46,ballots
737,47,for
737,48,2016
737,49,were
737,50,invalidated
737,51,they
737,52,take
737,53,them
737,54,we
737,55,don't
737,56,like
737,57,them
737,58,we
737,59,don't
737,60,like
737,61,them
737,62,they
737,63,throw
737,64,them
737,65,out
738,0,but
738,1,what
738,2,are
738,3,you
738,4,going
738,5,to
738,6,do
738,7,about
738,8,it
739,0,left
739,1,and
739,2,right
740,0,there
740,1,are
740,2,millions
740,3,of
740,4,ballots
740,5,going
740,6,out
740,7,right
740,8,now
740,9,what
740,10,are
740,11,you
740,12,going
740,13,to
740,14,do
741,0,what
741,1,you
741,2,do
741,3,is
741,4,you
741,5,go
741,6,and
741,7,vote
741,8,you
741,9,do
741,10,a
741,11,solicited
741,12,ballot
741,13,and
741,14,that
741,15,okay
742,0,no
742,1,no
742,2,i
742,3,know
742,4,your
742,5,complaint
742,6,i
742,7,asking
742,8,you
742,9,about
742,10,the
742,11,fact
742,12,that
742,13,millions
742,14,of
742,15,people
742,16,have
742,17,received
743,0,you
743,1,go
743,2,and
743,3,vote
743,4,you
743,5,go
743,6,and
743,7,vote
744,0,no
744,1,but
744,2,what
744,3,i
744,4,saying
744,5,is
744,6,what
744,7,are
744,8,you
744,9,going
744,10,to
744,11,do
744,12,about
744,13,the
744,14,fact
744,15,that
744,16,millions
744,17,of
744,18,people
745,0,you
745,1,either
745,2,do
745,3,chris
745,4,a
745,5,solicited
745,6,ballot
745,7,where
745,8,you
745,9,sending
745,10,it
745,11,in
745,12,they
745,13,sending
745,14,it
745,15,back
745,16,and
745,17,you
745,18,sending
745,19,they
745,20,have
745,21,mailmen
745,22,with
745,23,lots
745,24,of
745,25,it
745,26,did
745,27,you
745,28,see
745,29,what
745,30,going
745,31,on
745,32,take
745,33,a
745,34,look
745,35,at
745,36,west
745,37,virginia
745,38,mailman
745,39,selling
745,40,the
745,41,ballots
745,42,they
745,43,being
745,44,sold
745,45,they
745,46,being
745,47,dumped
745,48,in
745,49,rivers
745,50,this
745,51,is
745,52,a
745,53,horrible
745,54,thing
745,55,for
745,56,our
745,57,country
746,0,there
746,1,is
746,2,no
746,3,there
746,4,is
746,5,no
746,6,evidence
746,7,of
746,8,that
747,0,this
747,1,is
747,2,not
747,3,going
747,4,to
747,5,end
747,6,well
748,0,there
748,1,is
748,2,no
748,3,evidence
748,4,of
748,5,that
749,0,this
749,1,is
749,2,not
749,3,going
749,4,to
749,5,end
749,6,well
750,0,okay
750,1,vice
750,2,president
750,3,biden
750,4,in
750,5,fact
750,6,go
750,7,ahead
750,8,sir
751,0,five
751,1,states
751,2,have
751,3,had
751,4,mail-in
751,5,ballots
751,6,for
751,7,the
751,8,last
751,9,decade
751,10,or
751,11,more
751,12,five
751,13,including
751,14,two
751,15,republican
751,16,states
751,17,and
751,18,you
751,19,don't
751,20,have
751,21,to
751,22,solicit
751,23,the
751,24,ballot
751,25,it
751,26,sent
751,27,to
751,28,you
751,29,it
751,30,sent
751,31,to
751,32,your
751,33,home
751,34,what
751,35,they
751,36,saying
751,37,is
751,38,that
751,39,it
751,40,has
751,41,to
751,42,be
751,43,a
751,44,postmark
751,45,by
751,46,election
751,47,day
751,48,if
751,49,it
751,50,doesn't
751,51,get
751,52,in
751,53,until
751,54,the
751,55,seventh
751,56,eighth
751,57,ninth
751,58,it
751,59,still
751,60,should
751,61,be
751,62,counted
751,63,he
751,64,just
751,65,afraid
751,66,of
751,67,counting
751,68,the
751,69,votes
752,0,you
752,1,wrong
752,2,you
752,3,wrong
752,4,i
752,5,love
752,6,counting
752,7,the
752,8,votes
753,0,i
753,1,want
753,2,to
753,3,continue
753,4,with
753,5,you
753,6,on
753,7,this
753,8,vice
753,9,president
753,10,biden
754,0,chris
754,1,he
754,2,so
754,3,wrong
754,4,when
754,5,he
754,6,makes
754,7,a
754,8,statement
754,9,like
754,10,that
755,0,no
755,1,excuse
755,2,me
755,3,vice
755,4,president
755,5,biden
755,6,the
755,7,biggest
755,8,problem
755,9,in
755,10,fact
755,11,over
755,12,the
755,13,years
755,14,with
755,15,mail-in
755,16,voting
755,17,has
755,18,not
755,19,been
755,20,fraud
755,21,historically
755,22,it
755,23,has
755,24,been
755,25,that
755,26,sizable
755,27,numbers
755,28,sometimes
755,29,hundreds
755,30,of
755,31,thousands
755,32,of
755,33,ballots
755,34,are
755,35,thrown
755,36,out
755,37,because
755,38,they
755,39,have
755,40,not
755,41,been
755,42,properly
755,43,filled
755,44,out
755,45,or
755,46,there
755,47,is
755,48,some
755,49,other
755,50,irregularity
755,51,or
755,52,they
755,53,missed
755,54,the
755,55,deadline
755,56,so
755,57,the
755,58,question
755,59,i
755,60,have
755,61,is
755,62,are
755,63,you
755,64,concerned
755,65,that
755,66,the
755,67,supreme
755,68,court
755,69,with
755,70,a
755,71,justice
